ICM_ID,max_annual_stage,ave_annual_stage,ave_stage_summer,var_stage_summer,ave_annual_salinity,ave_salinity_summer,sal_2wk_max,ave_tmp,ave_tmp_summer,openwater_sed_accum,marsh_int_sed_accum,marsh_edge_sed_accum,tidal_prism_ave,ave_sepmar_stage,ave_octapr_stage,marsh_edge_erosion_rate,ave_annual_tss,stdev_annual_tss,totalland_m2
397.0000,3.5131,0.1318,0.1698,0.0006,3.2082,2.2508,5.8686,21.8881,29.1204,872.0728,0.0000,0.0000,284671.6875,0.1019,0.0741,0.0000,20.9314,14.0744,0.0000
398.0000,3.8222,2.3964,2.4908,1.5090,0.1944,0.1727,0.2078,18.7113,27.1276,19938.3398,288.2330,9999999.0000,4840006.0000,2.1615,1.6721,0.0000,48.1320,29.4800,14879428.0000
399.0000,0.2524,0.1217,0.1692,0.0006,4.7855,3.4640,8.3703,22.7233,30.0161,20.8953,0.0000,0.0000,6759434.0000,0.0852,0.0634,0.0000,20.6926,33.3789,26288556.0000
400.0000,0.8510,0.0813,0.1341,0.0003,14.3505,12.3025,18.0818,21.6228,25.2225,36.3184,80.9928,51.5521,26847740.0000,0.0443,0.0361,5.3285,5.0655,2.1035,5089144.0000
401.0000,4.7025,0.8449,0.9930,0.1474,0.1158,0.1085,0.1717,21.9513,29.3871,198.8776,56.5196,0.0000,1707977.2500,0.6846,0.5408,0.0000,8.3452,15.7479,13373799.1250
402.0000,6.1330,3.3546,3.5607,4.2597,0.2047,0.2067,0.2052,17.6860,25.9130,-0.1193,0.0000,0.0000,12749608.0000,2.8700,2.3079,0.0000,194.7900,55.4149,18988502.0000
403.0000,1.1734,0.6417,0.7408,0.0991,0.1205,0.1008,0.1000,22.2133,29.3306,24.3649,0.4741,0.0000,1297551.7500,0.5266,0.4098,0.0000,76.7513,609.2994,67370464.0000
404.0000,3.0006,0.1225,0.1595,0.0005,4.5856,3.7780,5.3440,22.7925,30.1793,26.4665,6.5229,0.0250,1438359.1250,0.0933,0.0667,0.0000,7.7386,11.2512,8304684.0000
405.0000,3.3749,2.1091,2.2417,1.0810,0.1791,0.1687,0.2044,18.6845,26.9194,73239.0312,574.4661,9.4616,4260493.5000,1.8724,1.4416,0.0000,53.5392,24.3405,53867916.0000
406.0000,1.5818,0.3112,0.3335,0.0079,0.1429,0.1434,0.1598,21.2244,28.9502,314.4917,10.2851,0.0514,637922.0000,0.2822,0.2013,0.0000,1537.7761,3736.9175,12052939.8750
407.0000,3.8577,1.3912,1.6115,0.7100,0.1394,0.1260,0.1752,19.4941,27.2169,1311.1238,461.8813,4271832.0000,2822702.0000,1.1108,0.9043,0.0000,35.6701,18.9454,20060132.0000
408.0000,4.0797,2.7054,2.7363,1.4757,0.1714,0.1609,0.2053,18.5593,27.1919,332964.4688,664.4099,9999999.0000,5449599.5000,2.5136,1.8505,0.0000,307.6246,1443.5897,26136632.0000
409.0000,1.6226,0.8909,1.0341,0.1445,0.1232,0.1219,0.1624,21.8988,29.3307,364.9915,73.6104,13.3378,1801010.7500,0.7360,0.5738,0.0000,14.3763,16.7056,18805192.0000
410.0000,4.4012,0.2198,0.2043,0.0012,0.1102,0.1106,0.1315,22.9359,30.5324,0.0015,0.0000,0.0000,446001.4688,0.2261,0.1495,0.0000,0.6831,13.0473,10206043.8750
411.0000,5.7155,3.1400,3.3360,3.6762,0.2925,0.2066,0.2052,17.7005,25.9161,-0.0732,173.7676,616.5698,13336402.0000,2.6886,2.1583,0.0000,194.7321,55.4228,39141545.5000
412.0000,0.7877,0.0821,0.1435,0.0005,33.1024,33.6866,34.2053,20.2517,20.2927,-0.0238,0.0000,0.0000,278872000.0000,0.0441,0.0309,0.0000,0.0224,0.4283,0.0000
413.0000,1.2358,0.7183,0.8593,0.0862,0.1334,0.1012,0.1055,22.7021,29.2517,240.6259,18.5035,0.0993,45417240.0000,0.5814,0.4514,1.4351,5.3202,2.2011,75126228.0000
414.0000,0.3048,0.1055,0.1558,0.0003,8.0713,6.9427,10.2275,22.3294,28.2531,64.0698,0.3748,0.0227,12894392.0000,0.0688,0.0518,2.4648,9.5185,5.6367,22749816.0000
415.0000,0.4766,0.2845,0.3308,0.0087,0.1516,0.1487,0.1852,19.7408,27.1639,1101.7690,1532.2117,0.0044,595400.0000,0.2377,0.1792,0.0000,41.5512,13.3723,3229859.0000
416.0000,3.3514,0.4633,0.4826,0.0096,0.1003,0.1008,0.1000,21.6364,29.3364,221.3567,0.0000,0.0000,934526.8125,0.4342,0.2988,0.0000,27.8314,225.4195,129073496.0000
417.0000,3.4280,2.2514,2.2780,1.1435,0.2074,0.2030,0.2240,18.1194,26.3404,321846.6562,726.5666,9999999.0000,4543285.5000,2.0858,1.5631,0.0000,301.0538,951.3191,27010892.0000
418.0000,2.7696,1.5672,1.7445,0.6762,0.2794,0.2152,0.2318,18.3036,26.4517,120770.8516,678.2849,20.5046,4182420.7500,1.3205,1.0361,0.0000,71.7224,30.0084,69615887.0000
419.0000,4.0674,0.0911,0.1356,0.0003,24.6324,23.6815,28.0542,20.5970,21.4450,0.2785,36.9613,11.0434,77359448.0000,0.0602,0.0459,3.3765,2.0302,12.9486,13346480.0000
420.0000,5.2445,2.9060,3.0869,3.0630,0.2048,0.2065,0.2052,17.6902,25.9211,-0.0772,79.8297,240.5281,12435334.0000,2.4951,1.9962,0.0000,194.7388,54.9132,18556073.0000
421.0000,0.3356,0.1900,0.2369,0.0025,0.2318,0.2003,0.5399,20.2000,27.4718,941.2806,1.3184,0.0004,434825.8125,0.1492,0.1122,0.0000,35.7241,13.2219,38831624.1250
422.0000,1.1274,0.1768,0.2207,0.0029,0.6435,0.3940,1.8286,22.2586,29.2892,-0.1320,0.0001,0.0000,374399.2500,0.1353,0.1044,0.0000,20.0678,8.7931,991015.0000
423.0000,4.2773,1.1227,1.1147,0.0009,0.1026,0.1034,0.1054,23.0819,29.8818,-0.1196,0.0000,0.0000,2251218.2500,1.1301,0.7208,0.0000,0.6741,12.8071,0.0000
424.0000,5.5058,3.0440,3.2355,3.3976,0.2236,0.2050,0.2110,17.9283,26.0592,0.0000,0.2794,2.3094,18311264.0000,2.6117,2.0914,0.0000,189.9796,54.5558,62077803.0000
425.0000,0.2471,0.1205,0.1680,0.0005,6.3703,4.9319,10.4959,22.4779,29.0474,228.4079,1.1403,0.1053,5349705.0000,0.0842,0.0627,7.3249,22.1675,12.8632,8054784.0000
426.0000,0.8338,0.1192,0.1655,0.0005,7.7257,6.5150,10.5040,22.3812,28.5174,143.4005,5.0773,0.0584,417151.3750,0.0840,0.0624,0.0000,9.9672,5.4901,692276.2500
427.0000,1.5043,0.7928,0.9456,0.1267,0.1132,0.1088,0.1615,21.9701,29.3691,247.1011,60.7986,0.0000,2676754.7500,0.6341,0.5021,0.0000,9.0507,9.3947,18483147.0000
428.0000,0.6614,0.2926,0.2923,0.0001,0.3377,0.3411,0.3383,22.3844,29.9527,176.9560,0.0227,0.0003,588511.4375,0.2913,0.1877,0.0000,613.7125,1492.8451,5038330.0000
429.0000,3.9271,0.6167,0.7106,0.0660,0.1050,0.1023,0.1039,22.5111,29.8079,93.7551,0.0604,0.0000,1248129.1250,0.5134,0.3925,0.0000,4.2909,13.7201,59521108.0000
430.0000,4.9846,2.7923,2.9661,2.7378,0.2118,0.2019,0.2148,17.9954,26.1088,-0.0003,1447.8668,3094.0237,5653449.5000,2.4059,1.9173,0.0000,188.1506,55.0548,21145192.0000
431.0000,0.3645,0.1251,0.1710,0.0006,3.5603,2.5156,6.7497,22.2026,29.0601,374.6464,0.0000,0.0000,283358.5000,0.0896,0.0665,0.0000,13.1734,6.8086,0.0000
432.0000,1.4270,0.3268,0.3636,0.0108,0.1315,0.1376,0.1669,20.7165,28.3600,47.5571,276.2537,0.2665,2433615.0000,0.2855,0.2117,0.0000,50.2474,49.1731,54951826.5000
433.0000,2.5514,1.3303,1.5507,0.6423,0.1531,0.1271,0.1887,19.3632,27.1015,1371.9261,573.7112,0.0384,4371751.5000,1.0559,0.8603,0.0000,37.0367,18.3562,21559917.5000
434.0000,3.7725,0.3231,0.3601,0.0117,0.1562,0.1511,0.1979,19.6464,27.1388,1674.2263,340.5675,12031.1709,669809.0625,0.2808,0.2102,0.0000,42.7158,17.1950,2336608.0000
435.0000,4.8409,2.7027,2.8706,2.5855,0.2044,0.2062,0.2053,17.7351,25.9340,-0.0959,807.3517,2284.6592,11839606.0000,2.3263,1.8555,0.0000,194.1253,55.2031,49138817.0000
436.0000,1.2436,0.7202,0.8574,0.0902,0.1379,0.1056,0.1477,22.1911,29.3247,217.0174,53.6146,0.0009,1713979.0000,0.5847,0.4552,0.0000,7.7829,7.6136,13013908.5000
437.0000,0.2958,0.1186,0.1662,0.0005,7.7684,6.5429,10.7945,22.3278,28.4137,3597.4724,0.0000,0.0000,268090.0938,0.0824,0.0614,0.0000,10.7657,5.8810,0.0000
438.0000,0.4692,0.2778,0.3234,0.0085,0.2396,0.1634,0.2778,19.7902,27.3401,67.2360,0.4748,172.1775,580115.0625,0.2317,0.1750,0.0000,45.0173,21.2161,36870612.0000
439.0000,1.6970,0.0836,0.1341,0.0003,14.7452,12.7677,18.0770,21.6353,25.3934,71.6579,95.5567,26.6059,42510776.0000,0.0481,0.0386,8.7491,5.5837,3.5556,6388600.0000
440.0000,2.6698,1.4043,1.6301,0.6888,0.1604,0.1265,0.2227,18.9652,27.0111,2077.4700,541.8322,0.1406,16219150.0000,1.1219,0.9067,0.0000,45.0019,25.0523,177858662.0000
441.0000,1.1391,0.6101,0.7100,0.0931,0.1068,0.1010,0.1251,22.5240,29.2785,187.5027,11.1764,0.0000,4197359.0000,0.4940,0.3921,0.0000,6.1084,6.2863,56665588.5000
442.0000,1.2331,0.5287,0.5283,0.0010,0.1035,0.1047,0.1098,22.9261,30.0137,0.1122,0.0000,0.0000,1066567.6250,0.5283,0.3375,0.0000,0.1547,2.8941,0.0000
443.0000,2.2944,1.2047,1.3950,0.5056,0.1445,0.1202,0.1888,19.3807,27.0878,933.6036,520.3762,0.0092,2453433.2500,0.9642,0.7804,0.0000,35.9310,17.8681,17661620.0000
444.0000,0.5558,0.3338,0.3818,0.0143,0.2175,0.1527,0.1968,19.5706,27.0807,1239.4619,614.4163,29800.3535,692756.9375,0.2822,0.2137,0.0000,42.6741,14.1195,3254935.0000
445.0000,3.5236,0.0890,0.1344,0.0003,18.0999,16.5420,22.4494,21.2245,23.8115,8.9271,0.0000,0.0000,48048428.0000,0.0570,0.0442,5.5255,4.1060,12.8643,0.0000
446.0000,4.5052,2.5325,2.6914,2.2161,0.2044,0.2060,0.2054,17.7330,25.9359,-0.1193,443.6327,1375.7720,10196571.0000,2.1833,1.7369,0.0000,194.0820,54.7488,29544662.5000
447.0000,0.6075,0.3703,0.4111,0.0167,0.1473,0.1492,0.1863,20.2776,27.9051,70.6324,562.8548,1.7394,3064091.2500,0.3218,0.2416,0.0000,58.1150,51.1123,38699426.5000
448.0000,0.6781,0.4208,0.4604,0.0259,0.1657,0.1253,0.1711,20.7796,28.5667,485.3598,9.4290,379676.6562,853853.8750,0.3694,0.2736,0.0000,1225.6442,3190.7356,21401428.0000
449.0000,0.2152,0.1051,0.1559,0.0003,8.2604,7.0730,10.7588,22.3179,28.2189,487.8812,0.2637,0.0044,689835.6250,0.0681,0.0513,0.0000,9.2811,5.6013,6863303.0000
450.0000,0.2861,0.1567,0.2025,0.0013,0.4301,0.3094,1.7144,20.8805,27.9916,1005.1878,282.0411,0.1080,1892746.6250,0.1190,0.0892,0.1908,27.8858,12.0203,23056840.0000
451.0000,0.3698,0.2132,0.2515,0.0031,0.1413,0.1586,0.1975,21.3813,28.8795,646.6857,2.6566,14033.6572,436750.3438,0.1779,0.1292,0.0000,24.5466,12.7396,8446691.0000
452.0000,1.1480,0.4684,0.4973,0.0026,0.1028,0.1036,0.1065,22.9579,30.0804,-0.1193,0.1373,0.0250,946109.6250,0.4446,0.2867,0.0000,0.2310,2.8383,3347840.0000
453.0000,2.0903,1.1166,1.2761,0.4057,0.1661,0.1141,0.1928,19.3514,27.0324,1145.5176,492.7299,0.0828,2284853.5000,0.9082,0.7279,0.0000,35.5625,16.5648,11813325.8750
454.0000,0.7631,0.1223,0.1680,0.0005,6.4654,5.0818,10.9478,22.3430,28.7346,105.5420,0.6110,0.0499,5364687.5000,0.0873,0.0647,2.3580,20.2535,11.0198,11402692.0000
455.0000,1.2134,0.7024,0.8341,0.0871,0.1114,0.1048,0.1458,22.2419,29.3304,186.9435,39.0567,0.0002,2678446.5000,0.5710,0.4448,0.0000,7.0280,6.5693,20027725.0000
456.0000,4.1449,0.3524,0.3841,0.0144,0.1200,0.1130,0.1418,22.0634,29.6270,225.6315,2.5134,910.7589,717088.8750,0.3125,0.2312,0.0000,734.7455,3481.4382,16020856.0000
457.0000,5.0667,3.0233,3.1716,2.4227,0.1364,0.1327,0.2144,20.6544,28.3648,76743.6484,169.2656,22.2843,6113151.0000,2.6949,2.0372,0.0000,139.6713,571.5508,59888856.0000
458.0000,0.5882,0.3545,0.4029,0.0171,0.1577,0.1531,0.1976,19.4649,27.0350,1520.3107,717.1279,70125.9375,732082.2500,0.3011,0.2284,0.0000,43.4826,14.1274,2445240.0000
459.0000,1.4123,0.2275,0.2730,0.0048,0.1207,0.1326,0.1481,20.0855,27.6666,1017.2218,125.4461,78589.0156,487759.7188,0.1845,0.1400,0.0000,37.7681,13.5624,630618.0000
460.0000,1.5926,1.3446,1.4815,0.0093,0.1030,0.1031,0.1077,23.0211,30.1057,-0.1193,0.0131,0.1113,3589618.5000,1.2798,0.7915,0.0000,0.2238,3.2668,19652978.5000
461.0000,0.9006,0.5221,0.5922,0.0605,0.1656,0.1446,0.1957,19.6766,27.0581,1425.4823,15.1298,0.0543,1082772.7500,0.4362,0.3402,0.0000,41.3272,13.6359,13527021.0000
462.0000,1.1997,0.1283,0.1716,0.0006,3.7777,2.9469,7.5842,21.6688,28.4046,1804.4703,0.0000,0.0000,303981.7500,0.0945,0.0698,0.0000,18.7688,8.8098,0.0000
463.0000,2.2936,1.1992,1.3920,0.5085,0.1217,0.1039,0.1827,19.0277,26.9727,579.8016,622.3215,0.0836,5371883.5000,0.9567,0.7758,0.0000,31.2322,15.3162,55825316.5000
464.0000,0.6505,0.3915,0.4422,0.0235,0.1591,0.1546,0.2001,19.2740,26.9592,2336.0911,829.2708,647967.3750,807396.3125,0.3330,0.2539,0.0000,44.5839,14.6551,751370.8750
465.0000,0.6273,0.3790,0.4281,0.0210,0.1583,0.1534,0.1970,19.3883,27.0009,1540.6932,653.0865,0.0360,2101042.5000,0.3230,0.2456,0.0000,43.9109,14.3361,7244937.5000
466.0000,1.6638,0.4091,0.4583,0.0266,0.1590,0.1542,0.1989,19.2169,26.9329,4218.8154,2247.8706,9999999.0000,843980.8125,0.3501,0.2669,0.0000,45.0016,14.9275,2275628.8750
467.0000,2.5499,1.3608,1.5700,0.6056,0.1769,0.1502,0.2203,18.7152,26.8371,3190.7114,661.8589,1.7788,4231007.5000,1.0973,0.8802,0.0000,50.4901,21.4525,63258062.5000
468.0000,0.5881,0.3549,0.4028,0.0171,0.1528,0.1517,0.1912,21.1484,28.7100,68.8168,14.8972,0.0123,1091474.5000,0.3017,0.2286,0.0000,45.7505,46.7186,21267777.2500
469.0000,0.3689,0.2111,0.2478,0.0029,0.1332,0.1539,0.1707,22.7743,30.1564,420.6440,21.2715,2.5261,1674363.5000,0.1768,0.1276,0.8475,19.6301,24.1140,12677349.0000
470.0000,0.2009,0.0987,0.1510,0.0006,4.5385,3.3173,10.8178,21.4621,27.3469,192.8836,12.6250,0.0517,1021129.0625,0.0591,0.0489,0.3396,16.5889,8.3617,2996038.5000
471.0000,0.6634,0.1294,0.1736,0.0008,1.7048,1.1699,2.7732,22.6877,30.0370,965.6439,19.8137,0.0096,274763.4375,0.0945,0.0686,1.0088,8.0608,3.7669,5473478.0000
472.0000,1.0397,0.5760,0.6608,0.0823,0.1665,0.1028,0.1381,22.0438,28.8829,2131.9619,195.5675,1.0370,1201000.3750,0.4729,0.3731,0.0000,15.1375,10.9382,2543891.0000
473.0000,1.8246,0.0839,0.1341,0.0003,14.6284,12.5941,17.8489,21.5771,25.2112,123.7227,17.6579,4.5514,8034049.5000,0.0487,0.0390,1.6169,5.5000,4.1671,6647080.0000
474.0000,2.6853,1.4481,1.6549,0.6642,0.1839,0.1774,0.2231,18.9160,26.8577,7177.2480,414.9011,1.1925,7150699.5000,1.1794,0.9427,0.0000,45.5085,21.5079,33248483.5000
475.0000,0.2355,0.1303,0.1742,0.0006,2.3407,1.5622,6.5518,21.1624,27.7831,907.8383,208.2318,0.0655,620988.5625,0.0959,0.0713,0.0000,22.8748,10.7182,3666295.2500
476.0000,3.6895,0.1034,0.1449,0.0003,12.6578,10.7667,16.0465,22.0027,26.5992,1.7287,0.0000,2.3397,582560.7500,0.0735,0.0549,0.0000,7.2601,5.6619,60582.0000
477.0000,4.2288,2.5098,2.6523,1.8061,0.1606,0.1551,0.2008,19.2814,27.2883,137701.3750,580.1585,53.7882,13976224.0000,2.2128,1.7226,0.0000,47.9733,26.7950,103675263.0000
478.0000,4.1459,2.3489,2.4951,1.8566,0.2044,0.2060,0.2053,17.7575,25.9392,-0.1193,18971.2754,33772.2539,7707850.0000,2.0306,1.6102,0.0000,193.7587,54.9635,23915492.2500
479.0000,1.6625,1.5718,1.6047,0.0010,0.1389,0.1353,0.1533,20.9539,27.7986,-0.1188,0.0000,0.0000,3149375.7500,1.5546,0.9946,0.0000,37.1290,10.5614,7632787.0000
480.0000,0.6652,0.3419,0.3850,0.0146,0.1165,0.1121,0.1419,22.3725,29.7405,201.4387,0.8272,0.0013,1854220.3750,0.2941,0.2195,0.0000,8.6448,4.7874,37689368.5000
481.0000,1.1325,0.5806,0.6628,0.0828,0.1138,0.1030,0.1366,22.1356,28.9526,241.5830,31.4623,1.7258,26844218.0000,0.4790,0.3772,0.8130,14.0809,10.6546,20524352.0000
482.0000,2.0827,1.0997,1.2520,0.4159,0.1344,0.1197,0.2049,18.6261,26.6208,20205.4062,576.4958,3.5551,3143640.7500,0.8942,0.7188,0.0000,44.7050,14.0842,38604439.7500
483.0000,1.8987,1.0567,1.1859,0.3240,0.2121,0.1156,0.1903,18.7762,26.6264,89969.6406,633.2227,10.5018,2432353.5000,0.8805,0.6954,0.0000,44.3456,14.1655,3809032.7500
484.0000,0.3818,0.0810,0.1351,0.0003,23.5129,22.5600,27.3975,20.7572,22.0457,148.2867,0.1244,0.0140,60879232.0000,0.0432,0.0354,3.4131,2.0279,4.0021,2619936.0000
485.0000,0.5578,0.3434,0.3867,0.0144,0.1600,0.1502,0.2197,19.6000,27.2569,852.5773,553.5180,0.1108,974659.5625,0.2950,0.2220,0.0000,42.2283,14.5733,20363796.7500
486.0000,0.5657,0.3466,0.3888,0.0141,0.1501,0.1448,0.2047,20.3630,28.0055,54.5028,272.4054,16.4443,2796879.0000,0.2988,0.2242,0.0000,47.0460,35.2557,35941518.5000
487.0000,0.6065,0.1612,0.2072,0.0016,0.5033,0.2504,1.9512,21.4389,28.6285,670.7016,298.6037,0.3935,542457.7500,0.1225,0.0929,0.0000,25.0845,12.5474,5557426.0000
488.0000,3.3189,0.5309,0.5923,0.0605,0.1596,0.1551,0.1999,19.1549,26.8953,10176.1309,326.9630,9999999.0000,1100861.0000,0.4511,0.3497,0.0000,45.9002,15.2639,3188165.0000
489.0000,4.1238,2.3783,2.5703,1.7555,0.2079,0.2111,0.2971,19.3100,27.2323,34736.0820,568.2826,7.8281,18744396.0000,2.0479,1.6121,0.0000,44.6783,24.2188,115998792.5000
490.0000,2.0042,1.8987,1.9308,0.0008,0.1126,0.1023,0.1358,22.4453,29.0476,506.4025,0.0000,11.0683,3807012.5000,1.8852,1.2013,0.0000,9.8103,7.1858,2791043.0000
491.0000,2.4747,0.1638,0.2038,0.0014,0.6314,0.4105,2.1170,21.3848,28.4608,710.2245,91.2092,5061.9902,390714.1562,0.1297,0.0966,0.0000,24.3842,11.0387,211014.0000
492.0000,2.5624,2.4679,2.5097,0.0013,0.2386,0.1523,0.1822,20.7024,27.7420,0.2809,44.0298,175763.3438,4944038.0000,2.4497,1.5638,0.0000,43.5183,12.8587,86880.0000
493.0000,0.1645,0.0803,0.1359,0.0003,28.0827,26.8318,30.5071,20.3906,20.6985,18.1533,0.0000,0.0000,184680128.0000,0.0418,0.0341,0.0000,0.9529,1.0598,0.0000
494.0000,1.1280,0.1005,0.1501,0.0006,7.7057,6.3587,14.5323,21.5602,26.3771,412.9182,58.2003,1.3467,5464631.5000,0.0630,0.0510,0.0000,11.7705,10.1091,16261970.0000
495.0000,1.8874,1.0501,1.1748,0.3232,0.1489,0.1409,0.2042,18.2757,26.2696,-0.1192,841.7444,291.7292,16270011.0000,0.8770,0.6925,0.0868,105.3295,39.0406,19370916.0000
496.0000,0.9508,0.5483,0.6214,0.0697,0.1599,0.1558,0.2002,19.0947,26.8778,19450.5410,0.1537,913209.1250,1140812.1250,0.4575,0.3578,0.0000,47.7529,16.1059,4849387.0000
497.0000,0.6534,0.2928,0.3406,0.0100,0.2926,0.2169,0.6020,20.6863,28.2700,754.2975,0.1706,233.9412,599488.0000,0.2441,0.1857,0.0000,29.5975,13.5648,26656924.0000
498.0000,1.0002,0.5650,0.6440,0.0784,0.1594,0.1554,0.2001,19.0543,26.8910,53044.8047,0.0005,0.0001,1175184.6250,0.4673,0.3675,0.0000,49.6156,17.2597,4927270.0000
499.0000,0.2673,0.1338,0.1812,0.0009,0.4839,0.3436,1.8933,21.1966,28.2618,477.2448,107.1726,0.2835,6350134.0000,0.0959,0.0732,0.6530,25.5038,11.6180,26209976.0000
500.0000,1.8217,0.1062,0.1537,0.0006,4.5343,3.3422,10.8079,21.4135,27.2563,780.5431,30.0389,0.1023,2727577.5000,0.0697,0.0558,0.3307,16.7919,8.7926,13148409.0000
501.0000,2.8490,1.4549,1.6543,0.6653,0.1639,0.1360,0.2057,18.7235,26.7982,7656.4023,764.2617,11.5419,12355597.0000,1.1910,0.9503,0.0000,45.1828,23.4451,55759856.0000
502.0000,3.6902,2.0907,2.2339,1.4452,0.2020,0.2024,0.2055,17.7717,25.9409,-0.1192,866.4259,1125.0032,9880095.0000,1.8008,1.4268,0.0000,191.9310,54.4101,20047880.5000
503.0000,0.0588,-0.0950,-0.0428,0.0026,0.2055,0.1174,0.1441,22.9705,30.4482,0.0001,0.0001,0.5127,205922.9375,-0.1353,-0.0803,0.0000,0.0001,0.0000,5428473.0000
504.0000,0.3478,0.0812,0.1388,0.0003,33.1023,33.6864,34.2052,20.2723,20.2763,-0.0238,0.0000,0.0000,358419136.0000,0.0430,0.0331,0.0000,0.0000,0.0001,0.0000
505.0000,0.6020,0.4354,0.4588,0.0078,0.1116,0.1033,0.1274,22.9036,30.3712,0.0003,0.0008,0.0000,884231.9375,0.4114,0.2754,0.0000,0.0369,0.7027,11069595.1250
506.0000,0.3834,0.1232,0.1678,0.0011,3.5081,2.3993,9.5135,22.5574,29.8154,395.0032,1.0027,1309.6007,301894.0625,0.0861,0.0682,0.0000,10.6857,11.0258,11354845.0000
507.0000,0.5665,0.3469,0.3893,0.0141,0.1516,0.1446,0.1990,20.3206,27.9462,1155.2426,200.0876,4945755.5000,709585.3125,0.2989,0.2243,0.0000,34.6256,14.5568,18281008.1250
508.0000,0.7040,0.1060,0.1538,0.0006,2.7301,1.9850,7.4798,21.4403,27.7922,693.3454,174.1879,2.0066,2407870.2500,0.0691,0.0552,0.3455,20.1494,10.0740,16418950.0000
509.0000,1.1165,0.6130,0.7009,0.1055,0.2250,0.1732,0.2176,18.1917,26.1578,146850.3750,0.0375,0.0189,1274485.5000,0.5011,0.3986,0.0000,65.5348,22.0070,4741744.0000
510.0000,0.9309,0.0821,0.1337,0.0003,17.1208,15.3390,21.1905,21.1995,23.7993,-0.1119,14.8414,1.5607,45181152.0000,0.0453,0.0373,2.7769,4.1963,1.8196,10889256.0000
511.0000,1.0844,0.9646,1.0068,0.0010,0.1049,0.1037,0.1125,22.1940,29.1817,0.0005,0.0001,5.3269,1935418.0000,0.9370,0.6021,0.0000,0.1678,3.2025,6465678.0000
512.0000,1.9373,0.1674,0.2105,0.0018,0.4080,0.1880,1.4398,21.2266,28.4228,354.5920,88.9914,10.0683,4139445.2500,0.1300,0.0986,1.0970,32.6900,18.3627,16698856.0000
513.0000,2.5511,1.4426,1.5981,0.5797,0.2016,0.1920,0.2319,18.2088,26.4821,232626.8594,779.8055,9999999.0000,2934276.0000,1.2196,0.9561,0.0000,71.0206,31.0786,31133040.0000
514.0000,1.7838,1.0048,1.1181,0.2817,0.1662,0.1649,0.2045,18.0464,26.0987,-0.1192,484269.5625,186060.0000,3163423.7500,0.8445,0.6641,0.0000,143.5416,40.4750,3028277.2500
515.0000,2.1528,1.1142,1.2780,0.4511,0.1374,0.1234,0.2078,18.5422,26.6014,23853.3125,720.7531,2.6412,8656991.0000,0.8959,0.7253,0.0000,46.1427,15.1100,31867703.5000
516.0000,0.7061,0.4232,0.4740,0.0301,0.1552,0.1583,0.1973,19.6807,27.4963,1286.9829,78.5697,9999999.0000,863188.8750,0.3615,0.2753,0.0000,36.4119,16.2462,5556152.1250
517.0000,0.5575,0.3409,0.3841,0.0139,0.1516,0.1418,0.2295,20.7982,28.3444,467.3717,209.2923,2.4071,3853985.2500,0.2926,0.2200,0.0000,37.1086,24.5976,32923207.0000
518.0000,0.8351,0.2239,0.2748,0.0042,0.6341,0.3185,2.4355,21.2456,28.6254,928.2488,4.3220,0.0354,902564.2500,0.1777,0.1362,0.4609,27.0842,15.6354,21837794.5000
519.0000,1.4907,0.7645,0.8800,0.2223,0.1661,0.1646,0.2042,18.0707,26.0965,1304391.8750,0.0000,0.0000,1610033.8750,0.6084,0.4976,0.0000,85.6662,26.6597,0.0000
520.0000,0.6245,0.3365,0.3789,0.0135,0.1645,0.1624,0.2385,19.8040,27.4517,1108.9379,6.3637,267904.2500,694038.1250,0.2893,0.2174,0.0000,39.3952,14.4667,26879152.1250
521.0000,0.9734,0.5330,0.5981,0.0601,0.1587,0.1548,0.2010,19.1729,26.8682,9436.3359,401.7989,3.9129,1176717.5000,0.4517,0.3497,0.0000,46.0929,16.8694,9431464.0000
522.0000,1.6826,0.8907,1.0140,0.2635,0.1662,0.1648,0.2044,18.0575,26.0959,-0.1193,3913.8481,9999999.0000,2068814.7500,0.7227,0.5816,0.0000,141.6428,40.9640,804240.0000
523.0000,0.6357,0.4517,0.4935,0.0228,0.1566,0.1453,0.1957,19.7564,27.2343,950.1266,11669.0723,12.1639,12305393.0000,0.4052,0.2987,0.1761,41.1961,16.8204,20364764.0000
524.0000,0.5344,0.3258,0.3711,0.0136,0.1629,0.1540,0.2759,20.3498,27.9271,1070.5370,20.5765,65013.2500,680085.6250,0.2764,0.2093,0.0000,35.6550,13.2207,11217199.1250
525.0000,2.6095,0.3530,0.3885,0.0143,0.1503,0.1463,0.2026,20.2834,27.9035,921.2259,380.6693,0.2733,1711277.6250,0.3095,0.2312,0.0000,37.4353,17.6649,21352318.0000
526.0000,3.7693,2.1154,2.3079,1.5905,0.1141,0.1024,0.1675,19.4207,27.2602,3814.5605,519.5282,0.6322,17959468.0000,1.7928,1.4274,1.1924,34.1930,20.3568,60254119.0000
527.0000,3.2265,1.8619,1.9857,1.0731,0.2004,0.1997,0.2052,17.7945,25.9640,-0.0739,17506.3203,12092.2041,18754400.0000,1.6141,1.2698,0.0000,188.4137,51.6454,31914150.0000
528.0000,2.3382,1.3499,1.4653,0.5211,0.2004,0.2001,0.2071,17.8632,25.9603,-0.0596,4042.4624,4762.7324,15896301.0000,1.1584,0.9072,0.0000,187.3051,51.9251,49615170.0000
